ause,bvi_std_mean,calibrated_coverage_95,calibrated_coverage_error,calibrated_gaussian_crps,calibrated_gaussian_nll,calibrated_mpiw_95,calibrated_sample_quantile_coverage_95,calibration_scale,components,coverage_95,crps,data_misfit,ensemble_dispersion_scale,epsilon_mae,epsilon_rmse,event_auprc,event_auroc,event_brier,event_ece,event_prevalence,final_objective,gaussian_nll,global_index,mc_dropout_dispersion_scale,method,mixture_effective_components,mixture_max_weight,model_name,mpiw_95,neural_center,noise_std,normalized_rmse,physics_evaluations,posterior_mean_alpha,posterior_mean_line_search,posterior_mean_policy,posterior_mean_projection_max_error,posterior_mean_selected_label,posterior_precision_condition,posterior_precision_data_trace,posterior_sample_std_mean,posterior_std_prior_actual_mean,posterior_std_prior_requested_mean,posterior_std_prior_scale,sample_quantile_coverage_95,snr_db,split,stage_line_search_gains,stage_line_search_objectives,stage_new_weights,std_error_spearman,trust_std,view,wall_seconds
0.01699587589928045,0.08800038695335388,0.9742279052734375,0.024227905273437544,0.03317272303488769,-1.362996598491242,0.29486295033466425,0.9524078369140625,0.8191470054346994,2,0.9870758056640625,0.03409198250766873,0.1520678848028183,1.8,0.37073976426197497,0.4861974705109271,0.9602408672845604,0.996090263344104,0.006869650445878506,0.027468085289001465,0.026275634765625,1.5832140445709229,-1.2798993750814425,778,7.5,neural_bvi,1.0,1.0,model_779.mat,0.3599634111806199,ensemble_calibrated,0.09670856595039368,0.06077468381386589,37,0.0,"[{""label"": ""reference_ensemble_mean"", ""alpha"": null, ""data_rmse"": 0.15404653549194336}, {""label"": ""center"", ""alpha"": 0.0, ""data_rmse"": 0.15206806361675262}, {""label"": ""bvi_alpha_0.025"", ""alpha"": 0.025, ""data_rmse"": 0.15205895900726318}, {""label"": ""bvi_alpha_0.05"", ""alpha"": 0.05, ""data_rmse"": 0.15208342671394348}, {""label"": ""bvi_alpha_0.1"", ""alpha"": 0.1, ""data_rmse"": 0.15208669006824493}, {""label"": ""bvi_alpha_0.2"", ""alpha"": 0.2, ""data_rmse"": 0.15220403671264648}]",physics_line_search,2.384185791015625e-07,center,,,0.07801029831171036,0.091827392578125,0.091827392578125,0.75,0.98638916015625,5.0,test,"[0.0, 0.0]","[1.5134686026722193, 1.5832140445709229]","[1.0, 0.0]",0.16151459320876563,0.03,mixed_5db,49.46055555343628
,,,,,,,,,,,,0.1443289816379547,,0.42088013887405396,0.5384880900382996,,,,,,,,778,,nn,,,model_779.mat,,,,0.06731101125478745,1,,,,,,,,,,,,,10.0,test,,,,,,mixed_10db,0.7418432235717773
0.014230885745789424,,0.9847869873046875,0.034786987304687544,0.036618886125441764,-1.1942198229440653,0.3081161914411394,0.9781341552734375,7.976083234617511,,0.1487274169921875,0.04830080155787404,0.14439482986927032,,0.4272338256634233,0.5439374500293909,0.9061025488752623,0.9749734474396354,0.00544309828016493,0.005293273925781251,0.026275634765625,,29.159766544711182,778,,mc_dropout,,,model_779.mat,0.03863001204439805,,,0.06799218125367386,1,,,,,,,,,,,,0.134002685546875,10.0,test,,,,0.27968802896688294,,mixed_10db,0.9860110282897949
0.016234303586001638,,0.97930908203125,0.029309082031250044,0.03479732558367274,-1.297221213091994,0.3605508954688117,0.9176177978515625,4.708565913660769,,0.4113006591796875,0.03736707832182447,0.13059352338314056,,0.3608472757845448,0.47859208845941814,0.9359234799331976,0.9846786776187925,0.00485107421875,0.004833984374999999,0.026275634765625,,4.52051122225358,778,,deep_ensemble,,,model_779.mat,0.07657339880764708,,,0.05982401105742727,1,,,,,,,,,,,,0.259429931640625,10.0,test,,,,0.06183493736879831,,mixed_10db,0.8306856155395508
,,,,,,,,,0,,,0.1412976086139679,,0.43288466334342957,0.5466588735580444,,,,,,3.4562618732452393,,778,,residual_map,,,model_779.mat,,,,0.06833235919475555,7,,,,,,1.0,0.0,,,,,,10.0,test,,,,,0.03,mixed_10db,9.783305406570435
0.027577646906007145,,0.93878173828125,0.011218261718749956,0.04310690107862908,-0.981026038049712,0.3980945595988431,0.93353271484375,1.912344593926287,0,0.7617950439453125,0.04090808114439605,0.14208504557609558,,0.4323582797664418,0.5470153745017047,0.92819628095567,0.9886748434137874,0.0061894794926047325,0.01639735698699951,0.026275634765625,3.456268310546875,-0.25958122400566774,778,,residual_laplace,,,model_779.mat,0.2081709338264815,,,0.06837692181271308,31,,,,,,3.018157208649378,39.316249099643,,,,,0.74676513671875,10.0,test,,,,-0.2320162547865227,0.03,mixed_10db,28.90743660926819
0.0177499622414505,0.08680251240730286,0.9782562255859375,0.028256225585937544,0.032532475426562735,-1.383604611087798,0.2899611025136696,0.961639404296875,0.8191470054346994,2,0.99359130859375,0.03297997640320118,0.1282326728105545,1.8,0.3620646615385805,0.4777410039564536,0.9621248233815056,0.9960539990514681,0.007053432986140251,0.030127286911010742,0.026275634765625,3.4693307876586914,-1.3001687361246668,778,7.5,neural_bvi,1.0,1.0,model_779.mat,0.35397932311282143,ensemble_calibrated,0.054383233189582825,0.0597176254945567,37,0.0,"[{""label"": ""reference_ensemble_mean"", ""alpha"": null, ""data_rmse"": 0.13059352338314056}, {""label"": ""center"", ""alpha"": 0.0, ""data_rmse"": 0.12823255360126495}, {""label"": ""bvi_alpha_0.025"", ""alpha"": 0.025, ""data_rmse"": 0.12817060947418213}, {""label"": ""bvi_alpha_0.05"", ""alpha"": 0.05, ""data_rmse"": 0.1280997395515442}, {""label"": ""bvi_alpha_0.1"", ""alpha"": 0.1, ""data_rmse"": 0.1279720962047577}, {""label"": ""bvi_alpha_0.2"", ""alpha"": 0.2, ""data_rmse"": 0.127868190407753}]",physics_line_search,1.7881393432617188e-07,center,,,0.07614989578723907,0.09030084311962128,0.09030084311962128,0.75,0.98828125,10.0,test,"[0.0, 0.0]","[3.1516359876841307, 3.4693307876586914]","[1.0, 0.0]",0.06443524042483767,0.03,mixed_10db,48.68826460838318
,,,,,,,,,,,,0.18237486481666565,,0.36296752095222473,0.5615869760513306,,,,,,,,699,,nn,,,model_700.mat,,,,0.07019837200641632,1,,,,,,,,,,,,,0.0,test,,,,,,mixed_0db,0.7247724533081055
0.012661039091830742,,0.98822021484375,0.038220214843750044,0.036061127654214056,-1.3154933053898499,0.40281543007189247,0.9887237548828125,7.976083234617511,,0.3075103759765625,0.03960192690353134,0.18252888321876526,,0.3661491593293249,0.5579869360132274,0.04674838731999405,0.725708808931335,0.009099900987413194,0.009349568684895834,0.0032501220703125,,7.988481483498994,699,,mc_dropout,,,model_700.mat,0.050502912041684174,,,0.06974836700165342,1,,,,,,,,,,,,0.2779388427734375,0.0,test,,,,0.33584525842297464,,mixed_0db,0.998297929763794
0.01486069509022448,,0.9878692626953125,0.037869262695312544,0.03701579016685411,-1.2485298649426315,0.43226628204365947,0.943206787109375,4.708565913660769,,0.563323974609375,0.035385771898777424,0.17485429346561432,,0.3510849191367015,0.5134209228667778,0.05442617932085874,0.7042140683504197,0.0061431884765625,0.0068511962890625,0.0032501220703125,,1.587421296593429,699,,deep_ensemble,,,model_700.mat,0.09180423295248936,,,0.06417761535834722,1,,,,,,,,,,,,0.3829345703125,0.0,test,,,,0.1878500418537919,,mixed_0db,0.8057324886322021
,,,,,,,,,0,,,0.18158243596553802,,0.3620113134384155,0.5607410073280334,,,,,,0.8208916187286377,,699,,residual_map,,,model_700.mat,,,,0.07009262591600418,7,,,,,,1.0,0.0,,,,,,0.0,test,,,,,0.03,mixed_0db,9.936015844345093
0.0199541776800447,,0.983856201171875,0.033856201171875044,0.04474233179569455,-0.9905824340681788,0.5445376683629393,0.9819793701171875,1.912344593926287,0,0.9145965576171875,0.03632258770797627,0.17989285290241241,,0.3656700695651507,0.5641633416160398,0.05315378529865803,0.9101130108319087,0.011826694943010807,0.033045411109924316,0.0032501220703125,0.8208878040313721,-1.1340356220031569,699,,residual_laplace,,,model_700.mat,0.28474871650662037,,,0.07052041770200497,31,,,,,,1.591819906826543,2.7954015163450903,,,,,0.9107513427734375,0.0,test,,,,0.14893093235770158,0.03,mixed_0db,28.68079972267151
0.014564487169395842,0.10819143056869507,0.9864959716796875,0.036495971679687544,0.033569895468476635,-1.3715148832285826,0.33403449039719135,0.9689788818359375,0.8191470054346994,2,0.99200439453125,0.03490855333018492,0.17406728863716125,1.8,0.35338293776433005,0.5121770091370799,0.06078844067278695,0.8090814377870487,0.012611323036253452,0.05395042896270752,0.0032501220703125,0.8638414144515991,-1.2538384677132486,699,7.5,neural_bvi,1.0,1.0,model_700.mat,0.40778332604649903,ensemble_calibrated,0.1426050364971161,0.06402212614213498,37,0.0,"[{""label"": ""reference_ensemble_mean"", ""alpha"": null, ""data_rmse"": 0.17485429346561432}, {""label"": ""center"", ""alpha"": 0.0, ""data_rmse"": 0.17406736314296722}, {""label"": ""bvi_alpha_0.025"", ""alpha"": 0.025, ""data_rmse"": 0.1740696281194687}, {""label"": ""bvi_alpha_0.05"", ""alpha"": 0.05, ""data_rmse"": 0.17405708134174347}, {""label"": ""bvi_alpha_0.1"", ""alpha"": 0.1, ""data_rmse"": 0.17403024435043335}, {""label"": ""bvi_alpha_0.2"", ""alpha"": 0.2, ""data_rmse"": 0.174005925655365}]",physics_line_search,1.1920928955078125e-07,center,,,0.09196175634860992,0.10402636229991913,0.10402636229991913,0.75,0.98419189453125,0.0,test,"[0.0, 0.06662213802337646]","[0.9197750631719828, 0.8638414144515991]","[1.0, 1.0]",0.21417905217153105,0.03,mixed_0db,49.6718647480011
,,,,,,,,,,,,0.1392626017332077,,0.36460351943969727,0.5425461530685425,,,,,,,,699,,nn,,,model_700.mat,,,,0.06781826913356781,1,,,,,,,,,,,,,5.0,test,,,,,,mixed_5db,0.7603774070739746
0.015106796402380674,,0.98974609375,0.039746093750000044,0.03615860839524457,-1.295643120061227,0.3994356940197495,0.98748779296875,7.976083234617511,,0.321502685546875,0.039848729446054186,0.13944578170776367,,0.366393941851887,0.5357781544283522,0.05605676596381403,0.7293032262432424,0.007681240505642361,0.007924397786458332,0.0032501220703125,,8.50327917012328,699,,mc_dropout,,,model_700.mat,0.050079178215794315,,,0.06697226930354402,1,,,,,,,,,,,,0.2962646484375,5.0,test,,,,0.19372878476314623,,mixed_5db,1.1280803680419922
0.01600069856770483,,0.988250732421875,0.038250732421875044,0.03775456599991116,-1.2241337855702126,0.43951399441886396,0.9403839111328125,4.708565913660769,,0.560943603515625,0.035816343689609766,0.13009576499462128,,0.3539813524200781,0.4990005005001607,0.08278681288969325,0.7378436327849784,0.0052600097656249995,0.005792236328124999,0.0032501220703125,,1.9861061824051844,699,,deep_ensemble,,,model_700.mat,0.09334349406887993,,,0.06237506256252009,1,,,,,,,,,,,,0.389373779296875,5.0,test,,,,0.1582705130121571,,mixed_5db,0.8645775318145752
,,,,,,,,,0,,,0.13695445656776428,,0.3611549735069275,0.5403806567192078,,,,,,1.5052270889282227,,699,,residual_map,,,model_700.mat,,,,0.06754758208990097,7,,,,,,1.0,0.0,,,,,,5.0,test,,,,,0.03,mixed_5db,10.172789573669434
0.020426960694386403,,0.9743499755859375,0.024349975585937544,0.04271308011970787,-1.0452416369012374,0.49999202497529294,0.972320556640625,1.912344593926287,0,0.9041595458984375,0.035491441941883875,0.13604851067066193,,0.36728326438795555,0.5458363287588079,0.08256765043472829,0.9058352790636116,0.009826253168284893,0.028172850608825684,0.0032501220703125,1.5052368640899658,-1.1060508189901572,699,,residual_laplace,,,model_700.mat,0.2614549838176883,,,0.06822954109485099,31,,,,,,2.0279469691054253,9.780151846395668,,,,,0.9001922607421875,5.0,test,,,,0.14720329132235574,0.03,mixed_5db,28.510416507720947
0.01390111857871047,0.10258948802947998,0.988494873046875,0.038494873046875044,0.03323705678134657,-1.3986695490997865,0.326147543919622,0.9793548583984375,0.8191470054346994,2,0.995452880859375,0.03486217526016289,0.1284550130367279,1.8,0.35712571872119625,0.49876647541102265,0.0927559930804919,0.8847399261696968,0.011569925583899021,0.05227839946746826,0.0032501220703125,1.4817745685577393,-1.2805855197200136,699,7.5,neural_bvi,1.0,1.0,model_700.mat,0.3981550829774983,ensemble_calibrated,0.08019270747900009,0.06234580942637783,37,0.0,"[{""label"": ""reference_ensemble_mean"", ""alpha"": null, ""data_rmse"": 0.13009576499462128}, {""label"": ""center"", ""alpha"": 0.0, ""data_rmse"": 0.12845511734485626}, {""label"": ""bvi_alpha_0.025"", ""alpha"": 0.025, ""data_rmse"": 0.12843205034732819}, {""label"": ""bvi_alpha_0.05"", ""alpha"": 0.05, ""data_rmse"": 0.12841153144836426}, {""label"": ""bvi_alpha_0.1"", ""alpha"": 0.1, ""data_rmse"": 0.12836149334907532}, {""label"": ""bvi_alpha_0.2"", ""alpha"": 0.2, ""data_rmse"": 0.12815339863300323}]",physics_line_search,1.1920928955078125e-07,center,,,0.08894219249486923,0.10157017409801483,0.10157017409801483,0.75,0.9915008544921875,5.0,test,"[0.0, 0.0]","[1.4638267066329718, 1.4817745685577393]","[1.0, 0.0]",0.24278434940098959,0.03,mixed_5db,49.37404775619507
,,,,,,,,,,,,0.12415225803852081,,0.37174737453460693,0.5491464138031006,,,,,,,,699,,nn,,,model_700.mat,,,,0.06864330172538757,1,,,,,,,,,,,,,10.0,test,,,,,,mixed_10db,0.7942640781402588
0.014825281509360288,,0.9920196533203125,0.042019653320312544,0.035448447052683574,-1.3488071582494108,0.3698960515123927,0.9846954345703125,7.976083234617511,,0.30804443359375,0.04080630572063554,0.12467588484287262,,0.3711768478250861,0.5462820630340219,0.051465550361577066,0.7334195714628334,0.007865397135416667,0.008119710286458333,0.0032501220703125,,10.025928310643529,699,,mc_dropout,,,model_700.mat,0.046375650874743476,,,0.06828525787925274,1,,,,,,,,,,,,0.2759552001953125,10.0,test,,,,0.19295872424519783,,mixed_10db,1.0502328872680664
0.016610965357966637,,0.9822998046875,0.032299804687500044,0.0374530606469253,-1.2295502351590717,0.4276558187338504,0.91534423828125,4.708565913660769,,0.5528717041015625,0.03591481789426097,0.1121865063905716,,0.3526006628818322,0.49816808068334145,0.06626988666422148,0.6955974065745811,0.005123291015625,0.005810546874999999,0.0032501220703125,,2.53940947274065,699,,deep_ensemble,,,model_700.mat,0.09082506789472886,,,0.06227101008541768,1,,,,,,,,,,,,0.38525390625,10.0,test,,,,0.12654266247425341,,mixed_10db,0.8408498764038086
,,,,,,,,,0,,,0.12197481095790863,,0.37873780727386475,0.5599880218505859,,,,,,3.7814462184906006,,699,,residual_map,,,model_700.mat,,,,0.06999850273132324,7,,,,,,1.0,0.0,,,,,,10.0,test,,,,,0.03,mixed_10db,10.137579202651978
0.02260075363893156,,0.9449005126953125,0.005099487304687456,0.040195880922833944,-1.0810335684175794,0.38982642216291896,0.9408721923828125,1.912344593926287,0,0.8371124267578125,0.03688786648824417,0.12113890796899796,,0.3839617095398111,0.5664841084522967,0.0602496726102549,0.8769185899551949,0.009271176531910896,0.018658161163330078,0.0032501220703125,3.781467914581299,-0.5549172342306226,699,,residual_laplace,,,model_700.mat,0.2038473732839487,,,0.07081051355653709,31,,,,,,3.1731230396723396,37.408867564812184,,,,,0.83062744140625,10.0,test,,,,0.10755118351709851,0.03,mixed_10db,28.824113607406616
0.0140975921730845,0.10517185926437378,0.987213134765625,0.037213134765625044,0.03331028087403008,-1.3874679993487606,0.329670088055136,0.9666595458984375,0.8191470054346994,2,0.993377685546875,0.03485452458042495,0.11029286682605743,1.8,0.3565574682335644,0.49849354407444557,0.06901769041287895,0.8041064845050586,0.012675240635871887,0.05624747276306152,0.0032501220703125,3.2277727127075195,-1.2694616721633214,699,7.5,neural_bvi,1.0,1.0,model_700.mat,0.40245534179812925,ensemble_calibrated,0.04509567469358444,0.062311693009305696,37,0.0,"[{""label"": ""reference_ensemble_mean"", ""alpha"": null, ""data_rmse"": 0.1121865063905716}, {""label"": ""center"", ""alpha"": 0.0, ""data_rmse"": 0.11029288917779922}, {""label"": ""bvi_alpha_0.025"", ""alpha"": 0.025, ""data_rmse"": 0.11027335375547409}, {""label"": ""bvi_alpha_0.05"", ""alpha"": 0.05, ""data_rmse"": 0.11024459451436996}, {""label"": ""bvi_alpha_0.1"", ""alpha"": 0.1, ""data_rmse"": 0.11020030826330185}, {""label"": ""bvi_alpha_0.2"", ""alpha"": 0.2, ""data_rmse"": 0.11005055904388428}]",physics_line_search,1.1920928955078125e-07,center,,,0.09033777564764023,0.1026671826839447,0.1026671826839447,0.75,0.9767303466796875,10.0,test,"[0.0, 0.14347314834594727]","[3.2764546629041433, 3.2277727127075195]","[1.0, 1.0]",0.22889204669917468,0.03,mixed_10db,49.4987096786499
,,,,,,,,,,,,0.20012332499027252,,0.3349705934524536,0.5066293478012085,,,,,,,,550,,nn,,,model_551.mat,,,,0.06332866847515106,1,,,,,,,,,,,,,0.0,test,,,,,,mixed_0db,0.7009634971618652
0.010159224110286146,,0.9811553955078125,0.031155395507812544,0.03276164605031255,-1.3986300471446493,0.3564630662930854,0.9790191650390625,7.976083234617511,,0.36883544921875,0.035620500270808354,0.20014505088329315,,0.3268778787296166,0.4966079046761057,0.8870400678901773,0.9698394204569786,0.0032819281684027778,0.0030212402343750013,0.018890380859375,,13.293917306044866,550,,mc_dropout,,,model_551.mat,0.044691492787615195,,,0.062075988084513214,1,,,,,,,,,,,,0.338653564453125,0.0,test,,,,0.4918616095042623,,mixed_0db,1.022486686706543
0.009112756751853792,,0.993499755859375,0.043499755859375044,0.03588960167996472,-1.3050508491725017,0.46720495933122597,0.9759979248046875,4.708565913660769,,0.700408935546875,0.029566775313454627,0.20429931581020355,,0.2995205670539235,0.4456786234493566,0.9315650710780852,0.977665604735945,0.0026495361328125,0.0017852783203125,0.018890380859375,,-0.2615018063156991,550,,deep_ensemble,,,model_551.mat,0.09922447047436164,,,0.055709827931169575,1,,,,,,,,,,,,0.47686767578125,0.0,test,,,,0.47066517218856896,,mixed_0db,0.8043482303619385
,,,,,,,,,0,,,0.1986255645751953,,0.34117674827575684,0.5123894214630127,,,,,,0.7196522951126099,,550,,residual_map,,,model_551.mat,,,,0.06404867768287659,7,,,,,,1.0,0.0,,,,,,0.0,test,,,,,0.03,mixed_0db,9.950488090515137
0.011156936507114457,,0.9923095703125,0.042309570312500044,0.04079758998279355,-1.122652398263337,0.508743499292524,0.991424560546875,1.912344593926287,0,0.954437255859375,0.03297293626968932,0.20013220608234406,,0.35653452937146746,0.5240933595707232,0.8790274322117914,0.970642771684409,0.01287356298416853,0.053949952125549316,0.018890380859375,0.7196693420410156,-1.438256691800953,550,,residual_laplace,,,model_551.mat,0.266031289968258,,,0.0655116699463404,31,,,,,,1.9473902686391935,6.7334838157306605,,,,,0.947845458984375,0.0,test,,,,0.5104493966930099,0.03,mixed_0db,28.790443897247314
0.008917164527274216,0.08725740015506744,0.992095947265625,0.042095947265625044,0.027838024796333277,-1.6163017731718532,0.2631996234671984,0.955352783203125,0.8191470054346994,2,0.9963226318359375,0.028160069334044635,0.20429973304271698,1.8,0.299520566631557,0.4456786229917542,0.9472805055727883,0.9778410675232866,0.0055224038660526276,0.030240774154663082,0.018890380859375,0.9251606464385986,-1.5028114750342603,550,7.5,neural_bvi,1.0,1.0,model_551.mat,0.32130938857247654,ensemble_calibrated,0.1671130508184433,0.055709827873969275,37,-1.0,"[{""label"": ""reference_ensemble_mean"", ""alpha"": null, ""data_rmse"": 0.20429931581020355}, {""label"": ""center"", ""alpha"": 0.0, ""data_rmse"": 0.21039442718029022}, {""label"": ""bvi_alpha_0.025"", ""alpha"": 0.025, ""data_rmse"": 0.21012715995311737}, {""label"": ""bvi_alpha_0.05"", ""alpha"": 0.05, ""data_rmse"": 0.20997069776058197}, {""label"": ""bvi_alpha_0.1"", ""alpha"": 0.1, ""data_rmse"": 0.2095324695110321}, {""label"": ""bvi_alpha_0.2"", ""alpha"": 0.2, ""data_rmse"": 0.20849213004112244}]",physics_line_search,2.384185791015625e-07,reference_ensemble_mean,,,0.06559751182794571,0.08196668326854706,0.08196668326854706,0.75,0.97979736328125,0.0,test,"[0.0, 0.0]","[0.9592200107872486, 0.9251606464385986]","[1.0, 0.0]",0.45726988618938436,0.03,mixed_0db,50.64471912384033
,,,,,,,,,,,,0.1493784636259079,,0.33972305059432983,0.5028497576713562,,,,,,,,550,,nn,,,model_551.mat,,,,0.06285621970891953,1,,,,,,,,,,,,,5.0,test,,,,,,mixed_5db,0.7614660263061523
0.009282417265719009,,0.9762725830078125,0.026272583007812544,0.03256037853631719,-1.5122459008939808,0.3237312804044688,0.96923828125,7.976083234617511,,0.290435791015625,0.03764202234186522,0.15121744573116302,,0.3403285163995103,0.5026045169499435,0.8964446212686243,0.9715132515295928,0.003164706759982639,0.0030426025390624997,0.018890380859375,,15.544772272326632,550,,mc_dropout,,,model_551.mat,0.040587751004498615,,,0.06282556461874293,1,,,,,,,,,,,,0.2588958740234375,5.0,test,,,,0.5095946853733473,,mixed_5db,1.031257152557373
0.00891696362640011,,0.9923553466796875,0.042355346679687544,0.03501034556277334,-1.2990245375710294,0.45894188854687057,0.9760894775390625,4.708565913660769,,0.71917724609375,0.02845962237324784,0.15192487835884094,,0.2898275390642084,0.44224791882228326,0.9317205003355139,0.9776062335658314,0.0027410888671875,0.0019256591796875007,0.018890380859375,,-0.4464985809385464,550,,deep_ensemble,,,model_551.mat,0.09746956863679834,,,0.05528098985278541,1,,,,,,,,,,,,0.513031005859375,5.0,test,,,,0.47952201501123926,,mixed_5db,0.810375452041626
,,,,,,,,,0,,,0.14669083058834076,,0.3464890718460083,0.5079726576805115,,,,,,1.2684937715530396,,550,,residual_map,,,model_551.mat,,,,0.06349658221006393,7,,,,,,1.0,0.0,,,,,,5.0,test,,,,,0.03,mixed_5db,10.05290699005127
0.013105518294475656,,0.983978271484375,0.033978271484375044,0.037560772644015035,-1.2326825946977766,0.4210275544542963,0.98248291015625,1.912344593926287,0,0.9147491455078125,0.03289692143340894,0.1465214341878891,,0.35358600691191455,0.5131636400227321,0.8792703144991388,0.9710157761485281,0.008428039960563183,0.03611457347869873,0.018890380859375,1.268113613128662,-1.323679895776722,550,,residual_laplace,,,model_551.mat,0.22016301659278986,,,0.06414545500284151,31,,,,,,2.697062901850132,24.667532169745648,,,,,0.91473388671875,5.0,test,,,,0.4119135908754133,0.03,mixed_5db,29.000935077667236
0.00813464213952021,0.09129185229539871,0.99542236328125,0.045422363281250044,0.027428805194928157,-1.6237745579642442,0.26976779534052114,0.974761962890625,0.8191470054346994,2,0.9976806640625,0.0277878526604972,0.1519249826669693,1.8,0.2898275375967394,0.44224791804994346,0.9426971073949293,0.9728459621900871,0.005183368921279907,0.0288851261138916,0.018890380859375,1.4644725322723389,-1.5002716759896972,550,7.5,neural_bvi,1.0,1.0,model_551.mat,0.3293276952130987,ensemble_calibrated,0.09397456794977188,0.05528098975624293,37,-1.0,"[{""label"": ""reference_ensemble_mean"", ""alpha"": null, ""data_rmse"": 0.15192487835884094}, {""label"": ""center"", ""alpha"": 0.0, ""data_rmse"": 0.1585552990436554}, {""label"": ""bvi_alpha_0.025"", ""alpha"": 0.025, ""data_rmse"": 0.15829363465309143}, {""label"": ""bvi_alpha_0.05"", ""alpha"": 0.05, ""data_rmse"": 0.15781450271606445}, {""label"": ""bvi_alpha_0.1"", ""alpha"": 0.1, ""data_rmse"": 0.15706606209278107}, {""label"": ""bvi_alpha_0.2"", ""alpha"": 0.2, ""data_rmse"": 0.15601928532123566}]",physics_line_search,2.384185791015625e-07,reference_ensemble_mean,,,0.06798305362462997,0.08401217311620712,0.08401217311620712,0.75,0.9924774169921875,5.0,test,"[0.0, 0.0]","[1.5819726651534438, 1.4644725322723389]","[1.0, 0.0]",0.47033004102001713,0.03,mixed_5db,50.47339844703674
,,,,,,,,,,,,0.1253662258386612,,0.32364922761917114,0.49374493956565857,,,,,,,,550,,nn,,,model_551.mat,,,,0.06171811744570732,1,,,,,,,,,,,,,10.0,test,,,,,,mixed_10db,0.7460401058197021
0.010269993982805483,,0.974395751953125,0.024395751953125044,0.03171876370391634,-1.5014400220213355,0.31442292407981176,0.971435546875,7.976083234617511,,0.3237152099609375,0.036010161194839026,0.12747637927532196,,0.3255237662498984,0.49385826759043205,0.8822953216585473,0.9674105730229966,0.0034696282280815972,0.0032323201497395848,0.018890380859375,,16.16384311359058,550,,mc_dropout,,,model_551.mat,0.03942071751588963,,,0.06173228344880401,1,,,,,,,,,,,,0.287384033203125,10.0,test,,,,0.4576822377698765,,mixed_10db,1.0380280017852783
0.008370225013862606,,0.9951934814453125,0.045193481445312544,0.034434520338481815,-1.3423589802402767,0.4494039447342947,0.979339599609375,4.708565913660769,,0.6957550048828125,0.028586808745469622,0.12983426451683044,,0.2896619981574986,0.43967625816486533,0.9312377000947382,0.9771997998415194,0.0027526855468750005,0.002093505859374999,0.018890380859375,,-0.4879423850888474,550,,deep_ensemble,,,model_551.mat,0.09544391073119962,,,0.054959532270608166,1,,,,,,,,,,,,0.4853668212890625,10.0,test,,,,0.487689506265547,,mixed_10db,0.8429443836212158
,,,,,,,,,0,,,0.11955221742391586,,0.334981232881546,0.5075258016586304,,,,,,2.6605043411254883,,550,,residual_map,,,model_551.mat,,,,0.0634407252073288,7,,,,,,1.0,0.0,,,,,,10.0,test,,,,,0.03,mixed_10db,10.460424184799194
0.011807388947465889,,0.97467041015625,0.024670410156250044,0.03405144919527796,-1.3701815971335303,0.34206469602634393,0.9708709716796875,1.912344593926287,0,0.88653564453125,0.03131429769561728,0.11991642415523529,,0.33901837101128685,0.5106211301354951,0.860486275485022,0.9640452414848852,0.007362565025687218,0.02829742431640625,0.018890380859375,2.6602699756622314,-1.2600923458117523,550,,residual_laplace,,,model_551.mat,0.1788718921397297,,,0.0638276412669369,31,,,,,,4.382226682270239,68.26185301136643,,,,,0.8736419677734375,10.0,test,,,,0.44542546425034174,0.03,mixed_10db,29.509763479232788
0.0079557143129287,0.09213919192552567,0.9942626953125,0.044262695312500044,0.02747046760242814,-1.60813873887277,0.27411999344714544,0.969146728515625,0.8191470054346994,2,0.9967803955078125,0.028253040284899805,0.12983472645282745,1.8,0.2896619984187847,0.43967625817659756,0.9380957674269927,0.9772839571560752,0.006283856928348541,0.03209662437438965,0.018890380859375,3.464965343475342,-1.4805157503810493,550,7.5,neural_bvi,1.0,1.0,model_551.mat,0.3346407807493324,ensemble_calibrated,0.0528457835316658,0.054959532272074695,37,-1.0,"[{""label"": ""reference_ensemble_mean"", ""alpha"": null, ""data_rmse"": 0.12983426451683044}, {""label"": ""center"", ""alpha"": 0.0, ""data_rmse"": 0.13870294392108917}, {""label"": ""bvi_alpha_0.025"", ""alpha"": 0.025, ""data_rmse"": 0.13835909962654114}, {""label"": ""bvi_alpha_0.05"", ""alpha"": 0.05, ""data_rmse"": 0.13793955743312836}, {""label"": ""bvi_alpha_0.1"", ""alpha"": 0.1, ""data_rmse"": 0.13717903196811676}, {""label"": ""bvi_alpha_0.2"", ""alpha"": 0.2, ""data_rmse"": 0.13545452058315277}]",physics_line_search,1.7881393432617188e-07,reference_ensemble_mean,,,0.06957033276557922,0.08536754548549652,0.08536754548549652,0.75,0.9900360107421875,10.0,test,"[0.0, 0.0]","[3.2347337380051613, 3.464965343475342]","[1.0, 0.0]",0.48625733338085386,0.03,mixed_10db,50.01775789260864
,,,,,,,,,,,,0.20216575264930725,,0.27578943967819214,0.556572437286377,,,,,,,,27,,nn,,,model_28.mat,,,,0.06957155466079712,1,,,,,,,,,,,,,0.0,test,,,,,,mixed_0db,0.7517061233520508
